LPERMNO,year,stand_dev
88652,2006,0.065139043
88652,2007,0.042374127
88658,2006,0.020197694
88658,2007,0.015469162
88658,2008,0.027820397
88658,2009,0.020265536
88658,2010,0.013405552
88658,2011,0.013074369
88658,2012,0.009968085
88658,2013,0.009354557
88659,2006,0.027529539
88659,2007,0.021650119
88659,2008,0.037912005
88659,2009,0.040080795
88659,2010,0.023709641
88659,2011,0.02652515
88659,2012,0.02002617
88659,2013,0.017177192
88659,2014,0.016809889
88659,2015,0.022246599
88659,2016,0.023424839
88659,2017,0.014378579
88659,2018,0.025954307
88659,2019,0.019312565
88659,2020,0.030657379
88659,2021,0.025982888
88660,2006,0.022948195
88660,2007,0.033750732
88660,2008,0.049992511
88660,2009,0.030896951
88660,2010,0.017147566
88660,2011,0.02014436
88660,2012,0.01565622
88660,2013,0.016385736
88660,2014,0.018196985
88660,2015,0.019155409
88660,2016,0.019799436
88660,2017,0.01060973
88660,2018,0.02001765
88660,2019,0.01187337
88660,2020,0.022687915
88660,2021,0.017423016
88661,2006,0.01882517
88661,2007,0.023449851
88661,2008,0.044043593
88661,2009,0.033482998
88661,2010,0.020745426
88661,2011,0.024462961
88661,2012,0.023545785
88661,2013,0.017529065
88661,2014,0.016487549
88661,2015,0.01852103
88661,2016,0.018022235
88661,2017,0.017270122
88661,2018,0.019550586
88661,2019,0.027717548
88661,2020,0.051593352
88661,2021,0.024311825
88664,2006,0.017323101
88664,2007,0.014675442
88664,2008,0.031511444
88664,2009,0.018484812
88664,2010,0.013389842
88664,2011,0.019155219
88664,2012,0.009473403
88664,2013,0.009351122
88664,2014,0.009765376
88664,2015,0.010339476
88664,2016,0.010587576
88664,2017,0.007351261
88664,2018,0.012617675
88664,2019,0.010659184
88664,2020,0.024975637
88664,2021,0.013957185
88668,2006,0.016910502
88668,2007,0.02083129
88668,2008,0.043573613
88668,2009,0.024056265
88668,2010,0.01963902
88668,2011,0.021786298
88668,2012,0.013838273
88668,2013,0.012183569
88668,2014,0.010613612
88668,2015,0.013769045
88668,2016,0.015933585
88668,2017,0.004944165
88668,2018,0.008994694
88669,2006,0.020384941
88673,2006,0.037242749
88673,2007,0.033494448
88673,2008,0.052140035
88673,2009,0.033505796
88673,2010,0.020249342
88673,2011,0.023453795
88673,2012,0.01663285
88673,2013,0.016140668
88673,2014,0.018446239
88673,2015,0.020675525
88673,2016,0.024088632
88673,2017,0.021162017
88673,2018,0.032569496
88673,2019,0.025464581
88673,2020,0.04205849
88673,2021,0.028513098
88674,2006,0.015238521
88676,2006,0.020393839
88681,2006,0.014358778
88681,2007,0.017736697
88681,2008,0.027643494
88681,2009,0.023532935
88683,2006,0.022702481
88683,2007,0.023268311
88683,2008,0.052876315
88683,2009,0.033278159
88683,2010,0.022842307
88683,2011,0.022008694
88683,2012,0.018258146
88683,2013,0.018192666
88683,2014,0.015820574
88683,2015,0.016416412
88683,2016,0.013271495
88683,2017,0.012662255
88683,2018,0.01556084
88683,2019,0.01379302
88683,2020,0.023731407
88683,2021,0.018339429
88719,2006,0.011824769
88719,2007,0.013421299
88719,2008,0.039908225
88719,2009,0.035066499
88719,2010,0.016683037
88719,2011,0.018844808
88719,2012,0.026566947
88719,2013,0.019576552
88719,2014,0.014748557
88719,2015,0.01207734
88719,2016,0.015523643
88719,2017,0.015820344
88719,2018,0.019246003
88719,2019,0.020970341
88719,2020,0.028820063
88719,2021,0.026752304
88727,2006,0.034423729
88727,2007,0.031674634
88727,2008,0.048785711
88727,2009,0.041904453
88727,2010,0.031262519
88727,2011,0.032280144
88739,2006,0.028959411
88739,2007,0.02492239
88739,2008,0.04585734
88739,2009,0.03241584
88739,2010,0.030665055
88739,2011,0.036179795
88739,2012,0.019991293
88739,2013,0.018361635
88739,2014,0.024987638
88740,2006,0.061315314
88740,2007,0.045311086
88740,2008,0.047639731
88740,2009,0.039592163
88740,2010,0.032699585
88740,2011,0.044713424
88740,2012,0.032593868
88740,2013,0.031162401
88740,2014,0.029503864
88740,2015,0.038445477
88740,2016,0.039425022
88740,2017,0.060081415
88740,2018,0.109247499
88742,2006,0.024228998
88742,2007,0.018907576
88742,2008,0.052982288
88742,2009,0.037647676
88742,2010,0.025624971
88742,2011,0.039056795
88742,2012,0.027231174
88742,2013,0.027807248
88742,2014,0.02380796
88742,2015,0.024128546
88742,2016,0.024788456
88742,2017,0.020652273
88742,2018,0.021236328
88742,2019,0.022998648
88742,2020,0.033177477
88742,2021,0.02213669
88743,2006,0.024761131
88743,2007,0.018892673
88743,2008,0.055731875
88746,2006,0.036784733
88746,2007,0.02586426
88746,2008,0.020852297
88746,2009,0.030001541
88746,2010,0.04754292
88746,2011,0.051578261
88746,2012,0.075016479
88746,2013,0.23886293
88746,2014,0.235086858
88746,2015,0.261142944
88746,2016,0.25967792
88746,2017,0.180881774
88746,2018,0.067837022
88746,2019,0.131441654
88746,2020,0.197077848
88746,2021,
88786,2006,0.043110535
88786,2007,0.022301289
88786,2008,0.03077656
88786,2009,0.036986405
88786,2010,0.035952575
88786,2011,0.034161039
88786,2012,0.017402182
88786,2013,0.040243975
88786,2014,0.038205684
88786,2015,0.029212989
88786,2016,0.032112048
88788,2006,0.035178252
88788,2007,0.036291871
88788,2008,0.095273148
88788,2009,0.084220834
88788,2010,0.045350997
88788,2011,0.036804837
88788,2012,0.039143057
88788,2013,0.026187079
88788,2014,0.03486886
88788,2015,0.051796253
88788,2016,0.037875963
88788,2017,0.040613743
88788,2018,0.025620772
88788,2019,0.042953595
88788,2020,0.049340995
88788,2021,0.034128624
88790,2006,0.024832221
88790,2007,0.030759427
88790,2008,0.055568371
88790,2009,0.054695822
88790,2010,0.03813786
88790,2011,0.033617428
88790,2012,0.037870007
88790,2013,0.034271187
88790,2014,0.033928842
88790,2015,0.042012227
88790,2016,0.064027141
88790,2017,0.036819582
88790,2018,0.035846382
88790,2019,0.056043755
88792,2006,0.011301158
88792,2007,0.016259843
88792,2008,0.02776175
88792,2009,0.028803476
88792,2010,0.023771604
88792,2011,0.037141541
88792,2012,0.022967834
88792,2013,0.017969061
88792,2014,0.015620569
88792,2015,0.014065933
88792,2016,0.015051175
88792,2017,0.014293004
88792,2018,0.01364288
88797,2006,0.011542834
88797,2007,0.013545225
88797,2008,0.03318962
88797,2009,0.061362234
88797,2010,0.068572167
88797,2011,0.109501963
88809,2006,0.038356364
88809,2007,0.013627828
88811,2006,0.023464553
88811,2007,0.028766786
88811,2008,0.045227475
88811,2009,0.047618997
88811,2010,0.026404499
88811,2011,0.030031339
88811,2012,0.018653306
88811,2013,0.018107717
88811,2014,0.032431244
88811,2015,0.017905887
88813,2006,0.043501819
88813,2007,0.159962997
88813,2008,0.023272106
88813,2009,0.004624942
88814,2006,0.02330538
88814,2007,0.026030591
88814,2008,0.039494628
88814,2009,0.032678761
88814,2010,0.020509068
88814,2011,0.030773256
88814,2012,0.01902982
88814,2013,0.016606076
88814,2014,0.033607116
88814,2015,0.040949824
88814,2016,0.001906149
88815,2006,0.01388401
88815,2007,0.016490516
88815,2008,0.04745355
88815,2009,0.039907132
88818,2006,0.02088807
88818,2007,0.014418062
88818,2008,0.037764199
88818,2009,0.030404517
88818,2010,0.015659865
88818,2011,0.019782994
88818,2012,0.023086941
88818,2013,0.016813421
88818,2014,0.026617561
88818,2015,0.042916477
88818,2016,0.044417757
88818,2017,0.025981284
88818,2018,0.026491999
88818,2019,0.028066316
88818,2020,0.060533644
88818,2021,0.036358058
88820,2006,0.014373785
88820,2007,0.016975061
88820,2008,0.054805883
88820,2009,0.05321631
88820,2010,0.031305655
88820,2011,0.016212978
88820,2012,0.019329057
88820,2013,0.014731463
88820,2014,0.018848742
88820,2015,0.016369746
88820,2016,0.017766811
88820,2017,0.014799383
88820,2018,0.014181366
88820,2019,0.013650767
88820,2020,0.046775811
88820,2021,0.017969123
88822,2006,0.016754702
88822,2007,0.017115825
88822,2008,0.036085308
88822,2009,0.02429617
88822,2010,0.016257476
88822,2011,0.021118281
88822,2012,0.012965879
88822,2013,0.011403325
88822,2014,0.011233326
88822,2015,0.024705485
88822,2016,0.012020676
88822,2017,0.00615239
88822,2018,0.002752127
88825,2006,0.013888858
88826,2006,0.01596281
88826,2007,0.016661107
88828,2006,0.019114282
88828,2007,0.026175646
88828,2008,0.036561663
88828,2009,0.025031082
88828,2010,0.02413234
88830,2006,0.056332463
88830,2007,0.044810598
88832,2006,0.031126381
88835,2006,0.034564894
88835,2007,0.034726643
88837,2006,0.026104861
88837,2007,0.0311853
88837,2008,0.041683605
88837,2009,0.038192155
88837,2010,0.022656957
88837,2011,0.015624811
88837,2012,0.016556995
88837,2013,0.016595638
88837,2014,0.016258808
88837,2015,0.018265821
88837,2016,0.019146969
88837,2017,0.011872723
88837,2018,0.012629868
88837,2019,0.016135258
88837,2020,0.023565033
88837,2021,0.014073396
88839,2006,0.024165171
88839,2007,0.02479196
88839,2008,0.04114271
88839,2009,0.037005846
88839,2010,0.023169104
88839,2011,0.031639313
88839,2012,0.024462682
88839,2013,0.022113424
88839,2014,0.021380421
88839,2015,0.025617355
88839,2016,0.032850264
88839,2017,0.027334712
88839,2018,0.029884925
88839,2019,0.050064506
88839,2020,0.041704384
88839,2021,0.032992772
88841,2006,0.019713334
88841,2007,0.02459007
88841,2008,0.038673229
88841,2009,0.027001482
88841,2010,0.020878573
88841,2011,0.033249454
88841,2012,0.017673307
88841,2013,0.017499393
88841,2014,0.020453957
88841,2015,0.016138931
88841,2016,0.021728555
88841,2017,0.019639198
88841,2018,0.02152944
88841,2019,0.01959938
88841,2020,0.031665164
88841,2021,0.022472976
88842,2006,0.021848578
88842,2007,0.023626856
88845,2006,0.024955566
88845,2007,0.014253547
88845,2008,0.03813249
88845,2009,0.035322686
88845,2010,0.017447738
88845,2011,0.021606799
88845,2012,0.015740488
88845,2013,0.013654179
88845,2014,0.013697259
88845,2015,0.018284748
88845,2016,0.015461238
88845,2017,0.012281607
88845,2018,0.008921926
88848,2006,0.012782761
88848,2007,0.023089742
88850,2006,0.078818251
88850,2008,0.078009104
88850,2009,0.044499757
88850,2010,0.030027662
88850,2011,0.033428631
88850,2012,0.044618094
88850,2013,0.047272328
88850,2014,0.110279595
88850,2015,0.036695066
88850,2016,0.039538473
88853,2006,0.018626048
88853,2007,0.020616134
88853,2008,0.052159557
88853,2009,0.033524344
88853,2010,0.021967613
88853,2011,0.028041874
88853,2012,0.018176815
88853,2013,0.015582661
88853,2014,0.01486089
88853,2015,0.018344683
88853,2016,0.02044333
88853,2017,0.013900788
88853,2018,0.025615009
88853,2019,0.03569107
88853,2020,0.07709328
88853,2021,0.03636703
88855,2006,0.002013587
88856,2006,0.023355205
88856,2007,0.03982175
88856,2008,0.078657289
88856,2009,0.170230539
88857,2006,0.018951005
88857,2007,0.012207933
88857,2008,0.021791472
88857,2009,0.024013919
88857,2010,0.01838193
88857,2011,0.018880405
88857,2012,0.009451586
88857,2013,0.014448563
88857,2014,0.013337804
88857,2015,0.016760034
88857,2016,0.019531462
88857,2017,0.018896724
88857,2018,0.016360857
88857,2019,0.012682204
88857,2020,0.035166326
88857,2021,0.017232101
88865,2006,0.016236151
88865,2007,0.025584801
88865,2008,0.045944029
88865,2009,0.069284771
88865,2010,0.060513435
88865,2011,0.038934106
88865,2012,0.016983319
88865,2013,0.017310994
88865,2014,0.016255391
88865,2015,0.015894545
88865,2016,0.018876202
88865,2017,0.016028824
88865,2018,0.019804951
88865,2019,0.016450074
88865,2020,0.048756035
88865,2021,0.023624067
88867,2006,0.020050419
88867,2007,0.023211091
88867,2008,0.032774393
88867,2009,0.030780024
88867,2010,0.020805035
88867,2011,0.02857629
88868,2006,0.01682419
88868,2007,0.01800727
88868,2008,0.032697756
88868,2009,0.02663901
88868,2010,0.019285836
88868,2011,0.021839576
88868,2012,0.027605934
88869,2006,0.031955252
88869,2007,0.053085652
88869,2008,0.070476435
88869,2009,0.063323448
88869,2010,0.041972298
88869,2011,0.02967197
88869,2012,0.028868696
88869,2013,0.018670458
88869,2014,0.01839866
88871,2006,0.03278068
88871,2007,0.036913375
88871,2008,0.049938851
88871,2009,0.030792057
88871,2010,0.018968424
88871,2011,0.02502837
88871,2012,0.016687389
88871,2013,0.019372507
88871,2014,0.025010896
88871,2015,0.045753444
88871,2016,0.046905611
88871,2017,0.049331017
88871,2018,0.046797945
88871,2019,0.056427082
88871,2020,0.080134088
88871,2021,0.045849236
88873,2006,0.020524423
88873,2007,0.019995187
88873,2008,0.030564716
88873,2009,0.018487472
88873,2010,0.017049331
88873,2011,0.018954365
88873,2012,0.014024063
88873,2013,0.014549156
88873,2014,0.013053178
88873,2015,0.017115455
88873,2016,0.018751462
88873,2017,0.012391268
88873,2018,0.01653269
88873,2019,0.013717293
88873,2020,0.034564355
88873,2021,0.020059878
88876,2006,0.007917354
88876,2007,0.008307923
88876,2008,0.020806171
88876,2009,0.017368168
88876,2010,0.010346838
88876,2011,0.007415144
88876,2012,0.006232097
88876,2013,0.006885843
88877,2006,0.008939376
88877,2007,0.011271887
88877,2008,0.033029032
88877,2009,0.021884255
88877,2010,0.013310825
88877,2011,0.009308938
88877,2012,0.009286368
88878,2006,0.01113853
88878,2007,0.011620617
88878,2008,0.021311652
88878,2009,0.014115511
88878,2010,0.011729881
88878,2011,0.009542171
88878,2012,0.008655439
88879,2006,0.006630511
88879,2007,0.008511777
88879,2008,0.02292355
88879,2009,0.019961242
88879,2010,0.010841749
88879,2011,0.006917625
88879,2012,0.006132387
88879,2013,0.008102415
88879,2014,0.004134384
88880,2006,0.008544451
88880,2007,0.008846555
88880,2008,0.027064697
88880,2009,0.017582228
88880,2010,0.009598622
88880,2011,0.007171012
88880,2012,0.00692813
88881,2006,0.012091533
88881,2007,0.011768726
88881,2008,0.029093295
88881,2009,0.014216476
88881,2010,0.009666533
88881,2011,0.008167132
88881,2012,0.007548771
88885,2006,0.022835028
88885,2007,0.021664541
88885,2008,0.038937403
88885,2009,0.027238529
88885,2010,0.015540872
88885,2011,0.018643894
88885,2012,0.015381823
88885,2013,0.017970294
88885,2014,0.01521717
88885,2015,0.017468753
88885,2016,0.023398644
88885,2017,0.013937014
88885,2018,0.018393234
88885,2019,0.016606294
88885,2020,0.02918225
88885,2021,0.013942915
88888,2006,0.017849789
88888,2007,0.030281661
88888,2008,0.051115037
88888,2009,0.031637478
88888,2010,0.02123006
88888,2011,0.026247941
88888,2012,0.018172136
88888,2013,0.014734299
88888,2014,0.017055928
88888,2015,0.024854641
88888,2016,0.021654127
88888,2017,0.011334877
88888,2018,0.021509681
88888,2019,0.016703749
88888,2020,0.032345801
88888,2021,0.031971295
88891,2006,0.026950572
88891,2007,0.035555567
88891,2008,0.094608497
88891,2009,0.133300473
88891,2010,0.091707104
88892,2006,0.036736388
88892,2007,0.035565476
88892,2008,0.053266541
88892,2009,0.102901958
88892,2010,0.044991661
88892,2011,0.036104282
88892,2012,0.028737757
88892,2013,0.033814761
88892,2014,0.008797928
88895,2006,0.023689478
88895,2007,0.024618579
88895,2008,0.052604214
88895,2009,0.060388656
88895,2010,0.038542901
88895,2011,0.045438326
88895,2012,0.024515608
88895,2013,0.023709408
88895,2014,0.026092571
88895,2015,0.023697096
88895,2016,0.02467022
88895,2017,0.023066281
88895,2018,0.031087192
88895,2019,0.026310929
88895,2020,0.05590315
88895,2021,0.029149293
88897,2006,0.026254823
88897,2007,0.023714588
88897,2008,0.054476648
88897,2009,0.038509679
88897,2010,0.02385792
88897,2011,0.03160582
88897,2012,0.02036196
88897,2013,0.018275792
88897,2014,0.016323386
88897,2015,0.027701259
88897,2016,0.02840619
88897,2017,0.023469208
88897,2018,0.027545065
88897,2019,0.035460738
88897,2020,0.072666276
88897,2021,0.042934695
88901,2006,0.008240448
88901,2007,0.011061021
88901,2008,0.035640323
88901,2009,0.019652481
88901,2010,0.01128411
88901,2011,0.011099598
88901,2012,0.010750254
88901,2013,0.012820083
88901,2014,0.015275493
88901,2015,0.021798705
88901,2016,0.01660543
88901,2017,0.010087486
88901,2018,0.012791487
88901,2019,0.009632648
88901,2020,0.03371744
88901,2021,0.014669953
88902,2006,0.038297591
88903,2006,0.023780132
88903,2007,0.022284265
88903,2008,0.047006535
88903,2009,0.027067771
88903,2010,0.01579941
88903,2011,0.019394319
88903,2012,0.02183896
88903,2013,0.018945915
88903,2014,0.020268257
88903,2015,0.017256677
88903,2016,0.025024294
88903,2017,0.017086359
88903,2018,0.019487474
88903,2019,0.018688938
88903,2020,0.03242254
88903,2021,0.017812209
88908,2006,0.015938926
88908,2007,0.020876392
88908,2008,0.049827313
88908,2009,0.054785752
88908,2010,0.023546307
88908,2011,0.035438721
88908,2012,0.022486082
88908,2013,0.019315672
88908,2014,0.015201171
88908,2015,0.013619659
88908,2016,0.015462938
88908,2017,0.014081739
88908,2018,0.015340059
88908,2019,0.014699688
88908,2020,0.052159269
88909,2006,0.019414299
88909,2007,0.047794958
88911,2006,0.02506942
88911,2007,0.028573175
88912,2006,0.012704035
88912,2007,0.028176703
88912,2008,0.076639599
88912,2009,0.081878369
88912,2010,0.078905354
88912,2011,0.063817161
88912,2012,0.038877142
88912,2013,0.031565359
